""	"probe.id"	"gene.id"	"p.value"	"q.value"	"log.fc"	"test.stat"
"1775644_at"	"1775644_at"	"YGR220C"	0.216958968479808	0.323323006620394	-0.0901402376096022	-1.3426768215338
"1775645_at"	"1775645_at"	"YLR059C"	0.00164509680756233	0.00533302222279477	-0.437379267444363	-4.69222395660924
"1775647_at"	"1775647_at"	"YHR163W"	0.00542245619292606	0.0150512068265928	-0.353097506342332	-3.80209624906302
"1775648_at"	"1775648_at"	"YDL045C"	0.0821373109764503	0.149300820750274	0.133349638578917	1.99295551787852
"1775649_at"	"1775649_at"	"YER174C"	0.0109239173202087	0.0273298004751009	0.30390458109985	3.31536881813271
"1775654_at"	"1775654_at"	"YHR009C"	0.0128165504205622	0.0314598524249558	-0.219988047928682	-3.2072542030868
"1775657_at"	"1775657_at"	"YOR191W"	0.000174399144901266	0.00076941213382359	0.61550694853329	6.66050896454601
"1775659_at"	"1775659_at"	"YOR075W"	0.000383170741895252	0.00151933594609264	0.375652991489984	5.91859739878292
"1775661_at"	"1775661_at"	"YLL001W"	2.07534456427574e-05	0.000127975894201012	0.754316637940354	9.02153308728829
"1775663_at"	"1775663_at"	"YJR137C"	0.000495779250750054	0.00189967589487959	-0.408122964863032	-5.68870354982667
"1775664_at"	"1775664_at"	"YGL213C"	7.32931681772229e-05	0.000366902309592621	-0.61712866626196	-7.55417223346778
"1775666_at"	"1775666_at"	"YDL022W"	0.000108765635311764	0.000514318850145806	0.845196182951268	7.13662448115505
"1775667_at"	"1775667_at"	"YJL093C"	0.0787688533069579	0.144016401027009	0.211892069122217	2.02017406352259
"1775668_at"	"1775668_at"	"YHL014C"	0.0183591772169937	0.04277176880891	-0.229422417756943	-2.96731816860977
"1775669_at"	"1775669_at"	"YNL207W"	0.000525306058582639	0.00199117051966392	-0.48857519871426	-5.63790976968809
"1775670_at"	"1775670_at"	"YMR073C"	0.0174570764601316	0.0410171858861143	0.23356757026269	3.00071022703726
"1775673_at"	"1775673_at"	"YIL124W"	4.07689579137434e-07	7.0050813220344e-06	1.84504995561849	15.2948120586946
"1775676_at"	"1775676_at"	"YGR072W"	0.00163989193330454	0.00531787533015542	-0.3518347990053	-4.69471099992302
"1775677_at"	"1775677_at"	"YOR162C"	2.56214707588318e-07	5.24328525191974e-06	1.16266443058271	16.2557529824774
"1775678_at"	"1775678_at"	"YLR142W"	1.43569981973549e-07	3.42959305190617e-06	1.82400424542721	17.5343460449743
"1775683_at"	"1775683_at"	"YML120C"	2.2192467980376e-06	2.30104001267939e-05	1.62264698912858	12.221140512299
"1775688_at"	"1775688_at"	"YDL183C"	0.000343187793860229	0.00138747917547339	0.57128149428205	6.01880510860919
"1775690_at"	"1775690_at"	"YLR039C"	0.00216867632907384	0.00673658184312647	0.310902369465707	4.47803502088852
"1775692_at"	"1775692_at"	"YDL019C"	0.0675287932141795	0.126990195474001	0.149452905840334	2.12001296910279
"1775694_at"	"1775694_at"	"YMR308C"	1.28053226420147e-05	8.75698159148538e-05	-0.789639970492992	-9.64237465214269
"1775696_at"	"1775696_at"	"YIL153W"	8.04861572594365e-05	0.000397448136706336	0.571295370467547	7.45347122855987
"1775697_at"	"1775697_at"	"YNR064C"	8.28279538593834e-05	0.000407722468367271	0.913865915656707	7.42283163006181
"1775698_at"	"1775698_at"	"YDR194C"	0.000161109278580579	0.000720377330740004	-0.83937066353648	-6.73873414410233
"1775699_at"	"1775699_at"	"YLR113W"	3.25555256282989e-06	3.07490738172905e-05	-1.04012039394538	-11.6099735723695
"1775701_at"	"1775701_at"	"YDR264C"	0.000347459082767504	0.0014026719085642	-0.723969887282956	-6.00750068086377
"1775702_at"	"1775702_at"	"YMR018W"	4.03834755582294e-10	7.42709298328674e-08	2.48909772544152	37.4234886119989
"1775703_at"	"1775703_at"	"YDL074C"	0.0113822161654907	0.0283530563611767	-0.235086663101987	-3.28746828869987
"1775704_at"	"1775704_at"	"YFL048C"	0.000388644719285863	0.00153825044996592	-0.533495055678712	-5.90578185630842
"1775705_at"	"1775705_at"	"YOL024W"	3.49816647693253e-05	0.000196603455062692	0.68874375693973	8.38844728988343
"1775706_at"	"1775706_at"	"YML103C"	0.0108670155659216	0.0272145459380417	-0.337221143891372	-3.31891903549412
"1775708_at"	"1775708_at"	"YDR494W"	0.89039342930833	0.927482546514292	-0.0109094831947692	-0.142351236730632
"1775709_at"	"1775709_at"	"YJL127C"	0.484651113743872	0.598239313898868	0.0840498033484835	0.733429991075381
"1775710_at"	"1775710_at"	"YIL146C"	8.7659751057647e-07	1.18999473237014e-05	1.77041923401389	13.8266931466714
"1775712_at"	"1775712_at"	"YNL003C"	0.754395568603866	0.827714334709141	-0.0289765379284694	-0.324025425431856
"1775713_at"	"1775713_at"	"YNL103W"	0.000123219424951813	0.000569603162383002	0.470880392344124	7.00840054214547
"1775717_at"	"1775717_at"	"YLR413W"	9.79139483926383e-08	2.72265554207316e-06	-2.29399384274506	-18.4313273318438
"1775718_at"	"1775718_at"	"YOR163W"	0.000317612247640844	0.00129655085626415	0.424580497975504	6.08991747753649
"1775719_at"	"1775719_at"	"YOR005C"	4.5904721234956e-06	3.96503531079903e-05	1.00343146641627	11.0855147021633
"1775720_at"	"1775720_at"	"YML027W"	0.00195651243969972	0.0061704957982795	-0.45459197178307	-4.55722997651652
"1775722_at"	"1775722_at"	"YHR069C"	0.000319502995183456	0.00130338465664578	-0.477825317846429	-6.08444719532366
"1775724_at"	"1775724_at"	"YPL070W"	0.00106831615917236	0.00365286576578084	0.504447211608864	5.03779140275627
"1775725_s_at"	"1775725_s_at"	"YEL076C-A"	0.886048093308396	0.924120937033742	0.0207057845035169	0.148040467403146
"1775727_at"	"1775727_at"	"YAL046C"	0.655783313849986	0.746500005599234	-0.0379153676888955	-0.463238546942112
"1775729_at"	"1775729_at"	"YNL117W"	1.14587313253723e-08	6.9948388537269e-07	5.82977710804689	24.3392696850586
"1775732_at"	"1775732_at"	"YOR243C"	7.91098512887451e-06	5.99939246969748e-05	-1.15661432814462	-10.2979100866252
"1775734_at"	"1775734_at"	"YPR124W"	0.126330654867699	0.210256076209902	0.682018880272367	1.71043525460157
"1775736_at"	"1775736_at"	"YMR300C"	1.46887779263841e-08	8.27303173735626e-07	-1.56937247207014	-23.5710943532378
"1775737_at"	"1775737_at"	"YER156C"	5.18026657030178e-06	4.31320716529319e-05	-0.998647787440265	-10.906132192938
"1775738_at"	"1775738_at"	"YBR184W"	0.139397510306455	0.227635384433493	0.213687454878391	1.64485974406193
"1775739_at"	"1775739_at"	"YLR288C"	2.02778257312997e-06	2.14962800181567e-05	1.02960248835553	12.3692284191907
"1775740_at"	"1775740_at"	"YDL206W"	0.00107477355160437	0.00367035167872894	0.523120744501807	5.03287138098739
"1775742_at"	"1775742_at"	"YNR068C"	3.24324212889344e-06	3.06592992945913e-05	1.98282804389	11.6158781033679
"1775744_at"	"1775744_at"	"YBR006W"	3.3253629327948e-06	3.11386715521665e-05	1.05562318774264	11.5769565903902
"1775745_at"	"1775745_at"	"YLR361C-A"	0.00231156301969927	0.00711170064168739	0.338768349150777	4.42930700333278
"1775746_at"	"1775746_at"	"YPL172C"	0.0016121071061476	0.00524474738195326	-0.351512273860262	-4.70813466213648
"1775748_at"	"1775748_at"	"YPR089W"	0.00420339148337694	0.012021633637881	-0.25349031637314	-3.98503407089484
"1775750_at"	"1775750_at"	"YNL253W"	0.592954875739022	0.693769901721202	0.0411859156855534	0.557177655987654
"1775754_at"	"1775754_at"	"YLL022C"	0.0039589768087412	0.0114303034520274	0.325460928990566	4.02858521403975
"1775756_at"	"1775756_at"	"YCL010C"	0.703682819282943	0.787384527265272	-0.0300678432476834	-0.394563720501273
"1775757_at"	"1775757_at"	"YDL059C"	1.64933216582551e-05	0.000107195509268012	-0.745869368532443	-9.31256102705485
"1775758_at"	"1775758_at"	"YDR162C"	0.10588534081526	0.183132989000192	0.140885149739513	1.82700925540801
"1775759_at"	"1775759_at"	"YBR205W"	6.09229068052124e-05	0.000313892279852598	-0.670384615395722	-7.75615841686443
"1775760_at"	"1775760_at"	"YDL015C"	3.61796657157669e-05	0.000201617229445131	-0.602800484048564	-8.34891472352638
"1775762_at"	"1775762_at"	"YLR197W"	2.28829971101054e-07	4.83685478567179e-06	-1.21510039161956	-16.4981042330632
"1775764_at"	"1775764_at"	"YBL055C"	0.00041516040314003	0.00162845401490102	-0.669978134268173	-5.84639965846504
"1775765_at"	"1775765_at"	"YMR101C"	0.000175178745625916	0.00077253968208233	2.12877718132002	6.65612708406342
"1775766_at"	"1775766_at"	"YOR113W"	7.10119289990243e-07	1.03709108213252e-05	1.25126687403493	14.2168815188785
"1775767_at"	"1775767_at"	"YLR093C"	9.1337239844088e-06	6.73504289484611e-05	0.787348990324486	10.098345287229
"1775769_at"	"1775769_at"	"YAL065C"	0.234266117158595	0.343493912291577	0.12808006817902	1.28860256377574
"1775771_at"	"1775771_at"	"YBR195C"	0.759658615855214	0.831485311905627	-0.0248560077242425	-0.316812890489534
"1775775_at"	"1775775_at"	"YIL103W"	7.93842049785874e-07	1.1193685058142e-05	-1.04682399809257	-14.0091453852649
"1775778_at"	"1775778_at"	"YDL147W"	0.000121326297392194	0.000562995234777873	0.484715867341329	7.02421644591143
"1775781_at"	"1775781_at"	"YOL119C"	0.00966378758591467	0.0245537946381947	0.329218435542454	3.39897768642022
"1775783_at"	"1775783_at"	"YBR221W-A"	0.344576083851931	0.461235600726837	0.0883553767734867	1.00573628248717
"1775789_at"	"1775789_at"	"YDL144C"	0.0152096981827547	0.0365139678693197	0.27734365545108	3.09243756362138
"1775791_at"	"1775791_at"	"YFL029C"	0.392930352220272	0.510515145531225	0.0787887533309739	0.904000156647308
"1775797_at"	"1775797_at"	"YJL210W"	1.98973762617017e-06	2.12135149061343e-05	0.919836436405311	12.4005222318495
"1775799_at"	"1775799_at"	"YDL122W"	4.35539373952376e-05	0.000235505901957029	-0.662450661715584	-8.13385328654334
"1775801_at"	"1775801_at"	"YGR017W"	6.19989429555943e-05	0.000317560550872985	-0.505250977431823	-7.73684697271287
"1775802_at"	"1775802_at"	"YNL094W"	0.00666621334915247	0.0179739401627284	0.417153403453817	3.65622363779293
"1775807_at"	"1775807_at"	"YOR260W"	1.99943207715837e-06	2.12546631704151e-05	-1.07234852658605	-12.392484742095
"1775808_at"	"1775808_at"	"YPR079W"	0.00906203324924015	0.023257374200962	-0.330541166206099	-3.44308098022886
"1775809_at"	"1775809_at"	"YDL006W"	0.000113631508476095	0.000533733749926981	-0.488368907646576	-7.09144690218483
"1775810_at"	"1775810_at"	"YNL194C"	9.77267022138939e-06	7.09286595119283e-05	5.32998151850571	10.0056304301907
"1775814_at"	"1775814_at"	"YDL178W"	0.000253403301632026	0.00106384605464264	-0.445188797438654	-6.30062401438281
"1775815_at"	"1775815_at"	"YML071C"	0.053520024827461	0.104953747121559	-0.174489303845123	-2.27035018336868
"1775816_at"	"1775816_at"	"YPL218W"	0.0344570565423074	0.0727485923288901	-0.1611177350319	-2.55521522451828
"1775820_at"	"1775820_at"	"YGR065C"	0.532623576162271	0.640320180451188	-0.0862543987501858	-0.652695146238084
"1775821_at"	"1775821_at"	"YJL035C"	7.51322983200114e-06	5.76577075871548e-05	-0.797823673618892	-10.3703791624802
"1775822_at"	"1775822_at"	"YGL243W"	0.385636313153656	0.502711872854963	-0.0651386236146802	-0.91872809277878
"1775823_at"	"1775823_at"	"YMR021C"	0.0862700807496625	0.155161198556997	-0.159774603361119	-1.96100293652349
"1775824_at"	"1775824_at"	"YGR275W"	0.014074354990867	0.0342015902468744	-0.280886121398666	-3.14434303938749
"1775828_at"	"1775828_at"	"YGL150C"	0.0171872355759961	0.0404626262302967	0.27016068980796	3.01104966548016
"1775829_at"	"1775829_at"	"YML031W"	2.18373245087219e-06	2.27058308497919e-05	-0.758839468563684	-12.2474995335267
"1775831_at"	"1775831_at"	"YKL041W"	0.0432307344308504	0.0882378531677872	-0.210128284895157	-2.40832422664411
"1775832_at"	"1775832_at"	"YHL015W"	0.00021219297368017	0.000915092666289224	-0.433108530714366	-6.46978319988455
"1775833_at"	"1775833_at"	"YDR181C"	0.255545688361544	0.368223006647541	0.0915082571662438	1.22658315750675
"1775835_at"	"1775835_at"	"YPL267W"	0.00761223234592427	0.0200256319393983	-0.261523752731213	-3.56357526211959
"1775837_at"	"1775837_at"	"YNL025C"	0.652195347881559	0.743422422201907	-0.0463159864555698	-0.46847622886254
"1775839_at"	"1775839_at"	"YGR016W"	0.00177055649065276	0.00566910088773905	0.419138063967267	4.63474104170239
"1775842_at"	"1775842_at"	"YHL021C"	7.12786013713195e-05	0.000358129910706105	1.73840372800663	7.58435725088866
"1775844_at"	"1775844_at"	"YLR195C"	5.62930695543427e-05	0.000293637548491579	-0.576370252566159	-7.84381515487913
"1775846_at"	"1775846_at"	"YMR272C"	2.45307330273472e-06	2.47527101129132e-05	-1.0846519554448	-12.0586161779674
"1775847_at"	"1775847_at"	"YCL030C"	9.57130637009896e-05	0.000461381720390125	-0.547276233896933	-7.26985083117369
"1775848_at"	"1775848_at"	"YGR006W"	0.445119073993909	0.561023799621521	-0.118071685045786	-0.803953104795181
"1775849_at"	"1775849_at"	"YHR076W"	0.00734233517359263	0.0194466889910374	-0.248008049316036	-3.588696701634
"1775851_at"	"1775851_at"	"YKL026C"	1.91433831425378e-09	1.95512982225844e-07	4.3521275243654	30.6473701393521
"1775852_at"	"1775852_at"	"YMR203W"	0.00022785064784496	0.000974409187047179	-0.394880594710521	-6.40154454472589
"1775853_at"	"1775853_at"	"YHR142W"	0.000300235366527158	0.00123444467835266	-0.518997695437329	-6.14194250116573
"1775854_s_at"	"1775854_s_at"	"YHL009W-A"	0.914283225602662	0.942930076385984	0.0117803357324434	0.111159729242872
"1775856_at"	"1775856_at"	"YDR120C"	8.57419400398763e-06	6.4089461064006e-05	-0.966347293669856	-10.1857042452349
"1775858_at"	"1775858_at"	"YDL056W"	0.900293001468102	0.934143744781943	-0.00988753300341646	-0.129408986930845
"1775859_at"	"1775859_at"	"YER043C"	8.45314577209182e-06	6.33580089145537e-05	-0.798585674804367	-10.2054433134069
"1775860_at"	"1775860_at"	"YPL022W"	0.0025334985106955	0.007699130068098	0.292475696318351	4.35975998637048
"1775861_at"	"1775861_at"	"YBR130C"	1.50416257752062e-07	3.55021353070093e-06	-1.40112428950164	-17.4280660232287
"1775863_at"	"1775863_at"	"YIL088C"	0.000215221385011275	0.000926690029709699	-0.458909355252639	-6.45615899118539
"1775866_at"	"1775866_at"	"YDR299W"	1.86252503707431e-07	4.17083475515328e-06	-1.11180252245715	-16.9483503523463
"1775868_s_at"	"1775868_s_at"	"YNR072W"	0.0285808569999897	0.0622546552313907	0.38877542832467	2.67677328158779
"1775869_at"	"1775869_at"	"YAL049C"	0.00108728457884361	0.00370844128514449	0.357442253836744	5.02343038495094
"1775872_at"	"1775872_at"	"YER047C"	0.000597323518581663	0.00221874623081591	0.382860082749603	5.52615681651904
"1775873_at"	"1775873_at"	"YNL009W"	3.68790063540633e-10	7.09631789399147e-08	4.19397341185924	37.8615960202365
"1775874_at"	"1775874_at"	"YIL099W"	4.98948322755374e-10	8.26137465313746e-08	4.07790509469424	36.4221480468061
"1775875_at"	"1775875_at"	"YDR014W"	0.00219501621644576	0.00680679262580002	0.701575691631774	4.46879494629363
"1775876_at"	"1775876_at"	"YMR293C"	0.00566540878320423	0.0156184629623753	-0.240263892020424	-3.77095568102375
"1775877_at"	"1775877_at"	"YOL042W"	0.301309206820295	0.418015362718317	-0.080400231430273	-1.1065001667849
"1775878_at"	"1775878_at"	"YJR040W"	5.34272441927508e-05	0.000281646369772494	-0.539106989260343	-7.90219644783949
"1775884_at"	"1775884_at"	"YLR084C"	2.40970183646127e-05	0.000143193157525007	-0.674527713847066	-8.83647115096878
"1775887_at"	"1775887_at"	"YPL098C"	0.0020589000243931	0.00645059044339672	0.327307364563444	4.51790379399444
"1775889_at"	"1775889_at"	"YBR289W"	0.0745722542756997	0.13772614411439	0.135217124590276	2.05571530514989
"1775890_at"	"1775890_at"	"YMR090W"	2.50432048612478e-08	1.16302881036922e-06	2.84727680840274	21.999782080489
"1775891_at"	"1775891_at"	"YHL039W"	0.000170113483356421	0.000754158274287613	-0.609717837849822	-6.68499149327954
"1775892_at"	"1775892_at"	"YIL077C"	6.15694096467209e-08	2.07663737228199e-06	1.33588832544743	19.577704901084
"1775893_at"	"1775893_at"	"YMR232W"	3.21350770928601e-06	3.0510175714229e-05	1.03426980412754	11.6302440594091
"1775901_at"	"1775901_at"	"YDL212W"	9.31440067495613e-06	6.82681224519923e-05	-0.643719862582499	-10.0714094358436
"1775902_at"	"1775902_at"	"YMR002W"	0.226475337420878	0.334223158316726	0.0875709101817664	1.31250554784219
"1775904_at"	"1775904_at"	"YMR136W"	1.65736731599328e-07	3.81048779014707e-06	1.3322967425156	17.2087464313404
"1775906_at"	"1775906_at"	"YMR299C"	0.118109954149294	0.199737786899332	-0.123831080073323	-1.75500960558045
"1775910_at"	"1775910_at"	"YDR116C"	0.00259524948848311	0.00786055610037235	-0.302838955855794	-4.3415812137972
"1775912_at"	"1775912_at"	"YIL111W"	0.280844370991853	0.394989354723162	-0.17662211728249	-1.15821694647367
"1775915_at"	"1775915_at"	"YBR234C"	0.00152444384700065	0.00498179496412173	-0.333380942691376	-4.75220185636704
"1775916_at"	"1775916_at"	"YNL193W"	0.000687115670810667	0.00250627505027335	-0.447695402438763	-5.40596596600989
"1775917_at"	"1775917_at"	"YNL239W"	1.92709138463119e-05	0.000120683407743551	0.605364022869594	9.11455938745353
"1775918_at"	"1775918_at"	"YER159C"	8.24684911350786e-05	0.000406502332487208	0.62785615808038	7.42747173265781
"1775919_at"	"1775919_at"	"YJR125C"	0.00107666424704464	0.00367565975998246	0.341668664876464	5.03143694286701
"1775922_at"	"1775922_at"	"YMR041C"	0.000392584653510427	0.00154879606265774	0.622665190798623	5.89668041012349
"1775924_at"	"1775924_at"	"YPL116W"	0.350396173551934	0.467023952259488	0.0625015335761036	0.992943599712974
"1775925_at"	"1775925_at"	"YIL136W"	3.437642087509e-11	2.50443684881989e-08	4.70912712653633	51.3042400239232
"1775926_at"	"1775926_at"	"YJL179W"	0.00221043804471127	0.00684684437432108	-0.2954852485605	-4.46344069310778
"1775927_at"	"1775927_at"	"YDL107W"	0.00283727269938857	0.00848774050339949	0.302568292994833	4.27459436815486
"1775928_at"	"1775928_at"	"YDR226W"	2.03368493345907e-05	0.000126201640845205	-0.793718936566166	-9.04690484956005
"1775932_at"	"1775932_at"	"YJL003W"	2.36234778948204e-05	0.000141223942250874	0.643027987630634	8.86087455073322
"1775933_at"	"1775933_at"	"YLR333C"	4.51389184908105e-07	7.47391062526632e-06	-0.992707769994433	-15.0914462837274
"1775934_at"	"1775934_at"	"YCR108C"	0.0236947526936226	0.0529630307702817	0.57312564699407	2.79929010488385
"1775935_at"	"1775935_at"	"YPL271W"	2.27601534716909e-06	2.34202407851825e-05	0.809179333380267	12.1799738766311
"1775937_at"	"1775937_at"	"YMR030W-A"	0.000431626881923323	0.00168638490012802	-0.449414707688016	-5.811591078785
"1775939_at"	"1775939_at"	"YOL031C"	1.05306150238892e-05	7.51656178844291e-05	-0.869578664187472	-9.90406841301883
"1775944_at"	"1775944_at"	"YOR367W"	0.431762214413285	0.548166903126179	-0.0560667012319692	-0.828737995053111
"1775948_at"	"1775948_at"	"YBR166C"	0.0201139806310083	0.0462261998602858	-0.18557316100076	-2.90700204245961
"1775949_at"	"1775949_at"	"YHR047C"	0.108373678703682	0.18668151968377	0.183678322513361	1.811738197533
"1775951_at"	"1775951_at"	"YGR058W"	0.00103789567434196	0.00356714167004982	-0.561080791725814	-5.06141585131679
"1775952_at"	"1775952_at"	"YPR159W"	0.186835606435338	0.287245288003007	-0.124338888980307	-1.44641290312823
"1775953_s_at"	"1775953_s_at"	"YNL034W"	2.07392801339985e-07	4.47902872142955e-06	1.81116203019905	16.7117874551356
"1775956_at"	"1775956_at"	"YGL140C"	0.0018927355759213	0.00600111596468585	-0.433690464063217	-4.58287502103896
"1775957_at"	"1775957_at"	"YLR412W"	4.80159189433183e-05	0.000256335106112644	-0.669377039814706	-8.02259855809045
"1775958_at"	"1775958_at"	"YGL043W"	0.0021398296625807	0.00665833102297322	-0.374798603059329	-4.48829544143972
"1775959_at"	"1775959_at"	"YGR169C-A"	7.26496497357696e-06	5.61467731479837e-05	-0.809394106663953	-10.4178236601653
"1775960_at"	"1775960_at"	"YBR039W"	1.06221621313992e-05	7.57695742636622e-05	0.697301268097566	9.89235754324069
